+493094405363,[{'place_id': 'ChIJow5SxuxRqEcRpk680jewg50'}]
+493081827983,[{'place_id': 'ChIJQT1cQoRaqEcRgf0DyDQdIVA'}]
+491792164101,[]
+493079747911,"[{'place_id': 'ChIJVWLB7IFaqEcR15U_-GLC4Tw'}, {'place_id': 'ChIJVWLB7IFaqEcRn748ynqqoKY'}]"
+493077201010,[{'place_id': 'ChIJS7GHpbdbqEcR6rlwDlR8Jfg'}]
+493023886711,[{'place_id': 'ChIJAQCQu4JaqEcRcHAOQGr2Em0'}]
+49307923501,[{'place_id': 'ChIJQ4aSZIJaqEcRbfPLsNf9lZs'}]
+49307922845,[{'place_id': 'ChIJfbrN84JaqEcR9Cy_BH_Kr_0'}]
+493076722834,[{'place_id': 'ChIJBdqNzO5bqEcRgO9PFAIjlO0'}]
+493079743409,[{'place_id': 'ChIJgyyNKIZaqEcR4d2gp7112r4'}]
+493081030466,[{'place_id': 'ChIJezHbN_paqEcRXin49HCde4I'}]
+493084591340,[{'place_id': 'ChIJ8wgZYlxaqEcRoFO__oR8UD0'}]
+491712154512,[]
+493049967855,"[{'place_id': 'ChIJu5mB-yFRqEcRS3_mYJ1oISs'}, {'place_id': 'ChIJtT712ftaqEcRDjIs2Pb3XsQ'}]"
+493063227444,[{'place_id': 'ChIJezLqtP9bqEcRhnRkuhPBTWg'}]
+491728911546,[]
+49308312788,"[{'place_id': 'ChIJ5-bDK0NaqEcRSfieLdjjV8o'}, {'place_id': 'ChIJjzq_PUNaqEcRCCMF26zgwA0'}]"
+493081852332,[{'place_id': 'ChIJVUr9wBtbqEcRy_AwhFIm4ag'}]
+49308335653,[{'place_id': 'ChIJFQEEjvBaqEcRBQATmwCJe68'}]
+493077006703,[{'place_id': 'ChIJ91MH_-ZaqEcRWIPuGp23h_M'}]
+49307124034,[{'place_id': 'ChIJqebhsQVbqEcRB93Un59kNag'}]
+493089000057,[{'place_id': 'ChIJIUy5n-9bqEcRH0Uhs7n6ZYk'}]
+493076884460,"[{'place_id': 'ChIJPzCI1OBaqEcR5pUK8hdMBtw'}, {'place_id': 'ChIJSevTUnI7ZUERC_y7HZMw9Rw'}]"
+493072012866,[{'place_id': 'ChIJp9vznqE7ZUERaOh_dRGprjk'}]
+491627391167,[{'place_id': 'ChIJzWnGaWlbqEcRExa-DfsGjX4'}]
+493048629060,[{'place_id': 'ChIJxUU1krdaqEcRQ6jBO34CcXQ'}]
+49307749332,[{'place_id': 'ChIJ27118rdaqEcRgrtz751_R_Y'}]
+491723113333,[]
+493072010290,"[{'place_id': 'ChIJESdx-v9PqEcRnp4ltpmb3vA'}, {'place_id': 'ChIJzckTIy9FqEcREZHYLSbqOnM'}, {'place_id': 'ChIJg31-Iy9FqEcRqW2lLgEDDks'}]"
+49307111082,[{'place_id': 'ChIJGxglWSlbqEcR3tGx8Yf6CRA'}]
+4917629910288,[{'place_id': 'ChIJJQ7JUvxEqEcRGgujPYhVrHs'}]
+493074309820,[{'place_id': 'ChIJeQ_Vcv1EqEcR5XdI6P-fjQI'}]
+493023907266,[{'place_id': 'ChIJNwN-KIpEqEcRHiCzyeZB-lA'}]
+4915166750590,[]
+493081476040,[{'place_id': 'ChIJ8UeE1U9FqEcRzzDeyFCRmzQ'}]
+493055462343,[{'place_id': 'ChIJVbcGLGFEqEcRplfYP344Agg'}]
+4915756494184,[]
+49306046898,[{'place_id': 'ChIJicsKGLxFqEcR-RieNBAGasA'}]
+493066707780,[{'place_id': 'ChIJ-VxQFrxFqEcRyu8FoCrt388'}]
+4917672622723,[]
+49306611024,[{'place_id': 'ChIJidF3W-BFqEcRl_fiHGRS6Uw'}]
+4917699811239,[]
+493053603575,[{'place_id': 'ChIJnX-qca5PqEcR9ZANDr0xGxU'}]
+4917673599887,[]
+493053219110,[{'place_id': 'ChIJWxXtrwBPqEcRAyF2rDPFW3E'}]
+491759010099,[{'place_id': 'ChIJHUoLjKxPqEcRWQ51JfideEc'}]
+493053695500,"[{'place_id': 'ChIJZzCq8QBPqEcRUxcNplvRxks'}, {'place_id': 'ChIJIwgg_gBPqEcRXRZ3_2kKtJc'}]"
+491782065280,[]
+493023575667,[{'place_id': 'ChIJaxDB6KlPqEcREDZx7F5Y7OA'}]
+491745143218,[]
+4915143217418,"[{'place_id': 'ChIJp019BUtOqEcRReC-I1CHuwI'}, {'place_id': 'ChIJ4au59hpPqEcRY3vrG8QA98A'}]"
+4917666567443,[]
+493021233680,[{'place_id': 'ChIJQeRqlrFIqEcR1NSljXINEFE'}]
+491601162848,[]
+493053010773,[{'place_id': 'ChIJAY63M4xIqEcRq1GVQt4zzGM'}]
+493052138265,[]
+493054893752,[{'place_id': 'ChIJx5b7T75IqEcRCPSgO3fLb24'}]
+4930755419755,"[{'place_id': 'ChIJD_zOEx5GqEcRX7TqRBDC_XU'}, {'place_id': 'ChIJz2rE0h9GqEcRvF9b6cELU-8'}]"
+493067809893,[{'place_id': 'ChIJvcPuWClGqEcR1NXj5n3RvxY'}]
+491723845138,[]
+493025327967,[{'place_id': 'ChIJMTS-G6pHqEcRavK6YkqjXaU'}]
+493076101580,[{'place_id': 'ChIJx18rIA5HqEcRaUtp_44Pb_Q'}]
+493032597872,[{'place_id': 'ChIJEeZMZStGqEcRHzXDUZBYUf8'}]
+493070033593,[{'place_id': 'ChIJn9Mh9i9GqEcR-0_KqKW8ZiM'}]
+493037462180,[{'place_id': 'ChIJJ6Xu3S5GqEcRTLrm4rGkXs4'}]
+493053605725,"[{'place_id': 'ChIJa6-Mx5VHqEcRAC8Ijm6Roj0'}, {'place_id': 'ChIJ92PqOsbgqEcR7FDXbF0MtLg'}, {'place_id': 'ChIJmV-Sx5VHqEcRv5NweCIgpNk'}, {'place_id': 'ChIJ82ZE3jdPqEcRLzb_WNiSc_8'}, {'place_id': 'ChIJ312Sx5VHqEcRQ-7PD9NmeQQ'}, {'place_id': 'ChIJ312Sx5VHqEcR9lNGkCJtY5k'}]"
+49306736004,[{'place_id': 'ChIJP4qvqzVGqEcRVIYKFyafJG4'}]
+49306763464,[{'place_id': 'ChIJtfRchahHqEcRMpQOdXdfqkk'}]
+493063313477,"[{'place_id': 'ChIJvTAbTJdHqEcRGqoJw-mby5k'}, {'place_id': 'ChIJVbsKg_NHqEcRwNAwkoaiYUQ'}]"
+491785531709,[]
+493064094884,[{'place_id': 'ChIJ7RWyBXFIqEcRGxB1q9ErIpw'}]
+491638220897,[{'place_id': 'ChIJYRmfA25IqEcR6Ah92nEs_N0'}]
+49306513415,"[{'place_id': 'ChIJZft0Gt5RqEcRjQ3jas-fMfY'}, {'place_id': 'ChIJtUwRdfVRqEcR8q1nFXxN-Hc'}]"
+4915732428585,[]
+491796738541,"[{'place_id': 'ChIJeSkpjyw4qEcR5ZUHP-LkszU'}, {'place_id': 'ChIJL3Q9jLQ5qEcRbTB-4dxwNrI'}]"
+4915786890341,[]
+4915118479632,[]
+491608544002,[]
+491759165666,[]
+49306453970,[{'place_id': 'ChIJ7UVAtx1IqEcRebVQrRbNrG8'}]
+493065489987,[{'place_id': 'ChIJN2Kx-G03qEcREXl2KZRpMj0'}]
+4915237862739,[{'place_id': 'ChIJa7WleXlJqEcRcd-F4oz7UBQ'}]
+491637796601,[]
+49305627003,[{'place_id': 'ChIJAergcnhJqEcRST9W0VduzeY'}]
+493056701170,[{'place_id': 'ChIJDREFK-xJqEcRtuhTL6KbnQA'}]
+491723836584,[]
+493056587476,[{'place_id': 'ChIJaaxbeg5JqEcRYLlhm4ga3c4'}]
+49305675283,[{'place_id': 'ChIJWeN2dsBJqEcR7vnUvQw8Kd8'}]
+493064161360,[{'place_id': 'ChIJ6ydhTuxJqEcRSMQwcNq1oTI'}]
+493097891335,[{'place_id': 'ChIJgcFYBfZLqEcRUdBlAcb7s7A'}]
+493054398171,[{'place_id': 'ChIJkzkR4KpOqEcR2vmY_753Zi4'}]
+49305455423,[{'place_id': 'ChIJs8blKwBMqEcRNv9qMiY0oLQ'}]
+493054718560,[{'place_id': 'ChIJmWh_m2xJqEcRa5-RS5D0nb4'}]
+49305144760,[]
+4930522808970,[{'place_id': 'ChIJobGairRJqEcRjhp_n82GTe4'}]
+493093497890,[{'place_id': 'ChIJ0T4rZJBLqEcRMMuJTnCS-g8'}]
+4917672660169,[{'place_id': 'ChIJJzgtJh5LqEcR0wMwe9K6tpA'}]
+49309293068,[{'place_id': 'ChIJIy82flFMqEcR2zWyfSCqzWE'}]
+491624875797,"[{'place_id': 'ChIJp6hL65RNqEcRs3qPcScLAHI'}, {'place_id': 'ChIJf-1-JHdNqEcR3dwHnk9rkr8'}]"
+49309824235,[{'place_id': 'ChIJTRUm0BNMqEcRuWND9fwmJSw'}]
+4917624338830,[]
+4917661330758,[]
+49304286228,[{'place_id': 'ChIJJxY5QA9OqEcRf2qCbQpR2v4'}]
+493096063773,[{'place_id': 'ChIJb5rnXcNNqEcRRShyo2qKO6E'}]
+4915750975891,[]
+49309252261,[{'place_id': 'ChIJ-y1Sq8VNqEcR3ZCPeGhzx54'}]
+493081476025,[]
+491723202369,[]
+491635082688,[]
+493047486029,[{'place_id': 'ChIJhV6QxL9SqEcRNJm9rlmVeKc'}]
+493070711000,[{'place_id': 'ChIJhUN_b3hRqEcR0IdRG-Gf9dg'}]
+4917683290144,[{'place_id': 'ChIJm6npdWdSqEcR8by99zUavow'}]
+4915233587900,[{'place_id': 'ChIJU3kG2l1SqEcRvvGgxZJTSfM'}]
+49309166114,[{'place_id': 'ChIJ04qUHVZSqEcRtR0l2NxhrUw'}]
+493088668488,[{'place_id': 'ChIJmzyTT0JSqEcRxQ_OAeRK-Ek'}]
+493022013792,[{'place_id': 'ChIJd0zLuONNqEcR_cpOfmo09YM'}]
+491723930063,[{'place_id': 'ChIJjelhCthSqEcRLcw0ZsusVj0'}]
+4930400409562,[]
+493065839337,[{'place_id': 'ChIJFc6RQmpSqEcR3Jh2BcygV0c'}]
+4915124228680,[{'place_id': 'ChIJHwGOfm9TqEcRnelD61X8XM8'}]
+493040106840,[{'place_id': 'ChIJxVVL6PdNqEcRI7g8XiPtjh0'}]
+49304617045,[]
+493045082663,[{'place_id': 'ChIJkcRr59RTqEcRtGrBkHJ-izU'}]
+491636938858,[{'place_id': 'ChIJd2c_QSpSqEcR23sRR8RQkZs'}]
+493064491107,[{'place_id': 'ChIJ5x0_04dRqEcRjQqK2x9cWnw'}]
+49304521070,[{'place_id': 'ChIJ5zZQ3d1TqEcRavR4gCEgqD8'}]
+493085012045,[{'place_id': 'ChIJtdwgHYJRqEcRvCj_XQRLUXo'}]
+4916096605697,[{'place_id': 'ChIJr6ODKFxRqEcRi5vaDcN5uIM'}]
+491726036843,"[{'place_id': 'ChIJWY0qz2hZqEcRQbGOA0CvCHQ'}, {'place_id': 'ChIJL9ejzPlZqEcRIVOD4BVNv9k'}]"
+49304639609,[{'place_id': 'ChIJE_mRTPZRqEcR34csb4aCUss'}]
+491607661461,[]
+491788182809,[]
+493046063979,"[{'place_id': 'ChIJuZci8iFSqEcR_b8J8AaEmsc'}, {'place_id': 'ChIJPyo2-yFSqEcRUhlgXg3pQxA'}]"
+493055624099,[{'place_id': 'ChIJWWu2WVtTqEcRmZpEZ_lUHqQ'}]
+491795310073,[{'place_id': 'ChIJVVXZxxdSqEcRf0Bd7Vbo4ls'}]
+493070227004,"[{'place_id': 'ChIJgQxLfDtSqEcRYM7lP_kG654'}, {'place_id': 'ChIJKe2ifjtSqEcRz0V51FiEkUU'}]"
+4917640799200,[]
+49304134103,[{'place_id': 'ChIJu0NClPVTqEcR4LHbTQF9DAs'}]
+491705257246,[]
+493049879778,[]
+49304913028,"[{'place_id': 'ChIJE3bITDJSqEcRhixWXpl89nY'}, {'place_id': 'ChIJlbLhsjNSqEcRaqRRkSMXN3E'}]"
+49304915072,[{'place_id': 'ChIJYf1zV8tTqEcRNpJn6cKTCwc'}]
+493043737643,[{'place_id': 'ChIJmWaIYS1SqEcRWTRkmcAvMJY'}]
+493091528835,[{'place_id': 'ChIJ_WBiNz9TqEcRjh5rNexmpIk'}]
+49304166148,[{'place_id': 'ChIJHbB_QXRTqEcRqV7wEJrSEGQ'}]
+493041706572,[{'place_id': 'ChIJn4aMRHhTqEcRfOH7TpNBA60'}]
+49304145471,[{'place_id': 'ChIJlVc0wn5UqEcR_u89wPOstnI'}]
+49304154041,[{'place_id': 'ChIJYRFJb3VTqEcRBuxlzHvZuyA'}]
+493041720959,[{'place_id': 'ChIJ5T1IahEgZUERxcQ-kI68SmQ'}]
+491751108811,[{'place_id': 'ChIJ7w3MumlUqEcRH-fgydhIx1M'}]
+49304019035,[{'place_id': 'ChIJNUDUFSurqUcRTEg41TJgjDI'}]
+49304011017,[{'place_id': 'ChIJrz7MbNBUqEcRpNdFDLTYrkg'}]
+49304011746,[{'place_id': 'ChIJ2YqdNtiqqUcRqvIBSeihUFA'}]
+49304048017,[{'place_id': 'ChIJC71rg5VUqEcRW8eeCMhDGXk'}]
+4917645955689,[]
+493062202219,[{'place_id': 'ChIJnfyqfpVUqEcRRu0ILnKgSD8'}]
+493089407904,[{'place_id': 'ChIJpzdYJENUqEcRpMv2rKeNads'}]
+493043746470,"[{'place_id': 'ChIJXevE4kNUqEcRL-iTOyd9_Uc'}, {'place_id': 'ChIJWclS40NUqEcRXqsFNwblgfY'}]"
+49304335033,[{'place_id': 'ChIJX1Q3b0NUqEcRaXTC7FdgojE'}]
+493040727900,[{'place_id': 'ChIJEYi5HGJUqEcRZe5BNZM0HIc'}]
+4915143544451,[{'place_id': 'ChIJo4CRmHFUqEcRzEfKa4knkBg'}]
+493023944217,[{'place_id': 'ChIJy7B-NEhWqEcRXawaU_aWTi0'}]
+493036436471,"[{'place_id': 'ChIJqeJIpYL4qEcRyWxRkUzSk4Y'}, {'place_id': 'ChIJqeJIpYL4qEcRZzu8NKA2TY8'}, {'place_id': 'ChIJqeJIpYL4qEcR7eaVbTSg7xs'}]"
+4915234594877,[]
+493023900386,[]
+49303753843,"[{'place_id': 'ChIJX7D4zhVWqEcRdsZhHcYzrhw'}, {'place_id': 'ChIJ03QbzhVWqEcRvkh4cn-rj-g'}]"
+49303539070,[{'place_id': 'ChIJLeHqc0FWqEcRpbsmTg4T_cI'}]
+49303356058,[{'place_id': 'ChIJH_fMIOBVqEcRJSEznmV6IJ8'}]
+491631000417,[]
+493062201271,[]
+493074730909,[{'place_id': 'ChIJ45UqYRlWqEcR_JLLUuKhN_E'}]
+493053164443,[{'place_id': 'ChIJuXDqMpz4qEcRDibTHIcllVI'}]
+49303663706,[{'place_id': 'ChIJdaUDjJH4qEcRygpmCwfmgGs'}]
+4915734359364,[]
+493633491,[]
+49303614935,[{'place_id': 'ChIJ2957vMRXqEcRp2ZFx6ag4bg'}]
+491792227820,[]
+4917669502735,[]
+493036753877,[{'place_id': 'ChIJmbrIyEZWqEcRrjGzTR9Ucmg'}]
+493030009634,[{'place_id': 'ChIJidiIc-VWqEcRgYS18_2JBoE'}]
+493041769345,[{'place_id': 'ChIJPQpYq0ZWqEcRvGCY1h5aFE0'}]
+49303331000,[{'place_id': 'ChIJv2B54kZWqEcR8U2GtSpZvSE'}]
+493034623060,[{'place_id': 'ChIJbxGH_XchZUERTZ73JGyLZSg'}]
+493084526667,[{'place_id': 'ChIJT2odOf9XqEcRAgXt0NOTCdg'}]
+493028433870,[{'place_id': 'ChIJE4qt_1pXqEcR_0uFu39JAoY'}]
+491749593599,[{'place_id': 'ChIJXf1tf-xRqEcRN5MsWkHJ3g4'}]
+4915774594558,[{'place_id': 'ChIJGTjXYkJRqEcR8w7JbjYax5Y'}]
+49303446007,[{'place_id': 'ChIJJ7RcultRqEcRZzlFaR5btDY'}]
+491636926605,[]
+493030102030,[{'place_id': 'ChIJIQLxqSlXqEcR4VIvx2Ky9qo'}]
+49302621020,[{'place_id': 'ChIJmXldSv5QqEcRWgeqefVwkmk'}]
+49303047741,[{'place_id': 'ChIJBXjuBSlXqEcRCGEkyIgNY2Y'}]
+493086458501,[{'place_id': 'ChIJMeLkGdpXqEcR2jDpGlmh394'}]
+49303017091,[{'place_id': 'ChIJmRaE9StXqEcRJvFYj2DpxDo'}]
+493030108934,[{'place_id': 'ChIJ8QXBqf1XqEcRQ-tYLsIwaEc'}]
+491632982051,[]
+493030099466,[{'place_id': 'ChIJ9a1oCEBXqEcRpfcBs5P5J_Q'}]
+491714526707,[]
+491782365805,[{'place_id': 'ChIJWzlyvtlQqEcRja7DLi896qc'}]
+49306152810,[{'place_id': 'ChIJ2U1SwtlQqEcRxSAPNbmVI_8'}]
+491777829466,[]
+491637971946,[]
+4936702299,[]
+49302141484,[]
+491749003514,[]
+4915774421989,[]
+493034703626,[{'place_id': 'ChIJHxwghSVRqEcRgdEQSM9JoiE'}]
+493025740910,"[{'place_id': 'ChIJycvtsxBRqEcRtXr9lkMXeLE'}, {'place_id': 'ChIJ4QUuohFRqEcRdMwr4iDq4Rs'}, {'place_id': 'ChIJlWw-3hr1qEcRqLKwtEDZVoc'}]"
+493048624869,[{'place_id': 'ChIJM0SVWPlZqEcRwuSUR3V7oPY'}]
+49308048484,[]
+49308053125,"[{'place_id': 'ChIJhbXao8JYqEcRCKdRTPiZUJg'}, {'place_id': 'ChIJDW9fVIxQqEcRqtKTPrGRFDw'}]"
+49308055055,[{'place_id': 'ChIJNeEdCsFYqEcRhWE37xFKw_Y'}]
+491739756800,[]
+4917623203703,[]
+49308021100,[{'place_id': 'ChIJh_Gt5J5ZqEcR9gW_1s3LuVQ'}]
+491715492551,[]
+4916094965990,[]
+493062201517,[{'place_id': 'ChIJidKZOZ9ZqEcRTyVi57NyG2g'}]
+493080588207,[{'place_id': 'ChIJsfRXRnVZqEcR-0OXBFokU5E'}]
+493080403062,[{'place_id': 'ChIJb4UJPQpZqEcRj2gQiVRC0w0'}]
+493084722979,[{'place_id': 'ChIJM7U_mitaqEcRTovqfZ8673M'}]
+493088669150,[{'place_id': 'ChIJAfotSjNaqEcRvbD_deyPaUw'}]
+4917655571942,[{'place_id': 'ChIJX8mhyntZqEcRKTFoMAIlXgQ'}]
+4917610434348,[]
+493080903916,[{'place_id': 'ChIJLUlfGDNaqEcRAfxsdYJXw-k'}]
+491631382133,[]
+493081814119,[{'place_id': 'ChIJgW0IEPxbqEcRpFkpc9Sh7Go'}]
+493089540715,[{'place_id': 'ChIJ0_SukblQqEcRKkJOjlMraUY'}]
+493082718007,[{'place_id': 'ChIJhZQwgW1RqEcR5LTaVtbJzAo'}]
+493089688680,[{'place_id': 'ChIJ7xaKwbZQqEcRARYrXYsgVbA'}]
+4917643644548,[]
+493053157176,[{'place_id': 'ChIJCal7aqZQqEcRS-dBiQO5RpY'}]
+493066630019,[]
+49308327000,[{'place_id': 'ChIJ4YvLwaokZUER46o5UTx0AY8'}]
+493081055769,[{'place_id': 'ChIJn5hgsIZQqEcRWl0AZQV5MoA'}]
+493082705275,[{'place_id': 'ChIJR0Vaeo9QqEcRbUSmKilIDBQ'}]
+493081056923,[{'place_id': 'ChIJZWnxJ71RqEcRVRxUBWBZINU'}]
+4915738816632,[{'place_id': 'ChIJ7bwFxUtXqEcRrssL6J-Yg7c'}]
